parcel,network,principal_gradient_1,shared,shared_sem_subject,unique_e34_shared,unique_e34_shared_sem_subject,unique_av_shared,unique_av_shared_sem_subject,fine_grained_advantage,fine_grained_advantage_sem_subject,video,video_sem_subject,unique_e34_video,unique_e34_video_sem_subject,unique_av_video,unique_av_video_sem_subject
195,Default,0.0029784937046033254,0.025118417439638586,0.0032208673222500392,2.4006143495891585e-05,0.0020416304677041064,0.0018844327322624864,0.0024234845874996575,-0.001860426588766595,0.0010477159928093701,0.007817209931288982,0.004158481335817441,0.0003263235357732652,0.002248084174840576,0.0024731898091360895,0.0018009661605087872
196,Default,0.0028360426903200836,0.04275531544879876,0.003598872151364285,0.008497838395890533,0.006367425691200799,0.0024284427342138094,0.0031686774044677466,0.006069395661676724,0.005228431392994123,0.030963584415668155,0.005700047896510379,0.007548098560259797,0.005139982427451186,0.0030146370131876933,0.0020461890799597328
197,Default,0.005118392088832541,0.041434601094814116,0.007565385185297492,0.010497848099239615,0.002090594996122844,0.006141660932149295,0.0011232068768627767,0.00435618716709032,0.002004915132990205,0.03217382322778304,0.0063075899090337395,0.009327593291534386,0.0029295779576087836,0.006674236925109045,0.0011220246370494701
198,Default,-0.0005192891819260321,0.057701399264725284,0.0340930381199324,0.00897281446549516,0.004806801101025123,0.0018006911478860577,0.0019541138606102588,0.007172123317609103,0.004584289480218008,0.0537014129377132,0.03586684391761331,0.006906350151925755,0.005716975100252279,0.0030348691602564816,0.0020288182394563327
199,Default,-0.0028368510392744396,0.06219438796505643,0.01764968053462091,0.021010982055231175,0.007650294488335853,0.004450217961265479,0.0033618706275700245,0.016560764093965695,0.005822443658623877,0.062182774261476094,0.02007131471123693,0.01786967731885738,0.006328900145387675,0.003739384604652329,0.002284350528064345
200,Default,-0.00305071770731016,0.0983339493477275,0.01501549447134111,0.01697009879770004,0.004913384239008256,0.0039073687383119225,0.0023135851023599434,0.013062730059388118,0.003182632792182732,0.11213156078215598,0.016833925174378993,0.015620820958730342,0.002855527694257829,0.002994013474253032,0.0015078926646594029
201,Vis,-0.01750095315577613,0.05272413761984764,0.011410469570553168,0.013001688923213694,0.005527543185474865,0.002510377916200723,0.0016932888691857395,0.010491311007012971,0.004578383836262037,0.06605048605046837,0.017328519106585588,0.007520957119866533,0.0035688932992391518,0.0018356573397162457,0.0007610550874956734
202,Vis,-0.01824029290064957,0.04248186429183631,0.01808705848330237,0.013358177379983882,0.0018393677848347432,0.0025465831479731804,0.0017176674796269638,0.010811594232010701,0.0005181308727111633,0.059829013117949525,0.02398808212133467,0.0041962438628672105,0.0023381022458859413,0.0023725288792617594,0.0015860747529379852
203,Vis,-0.01926649136176625,0.01801547434857893,0.004984420608089531,0.014872633997869134,0.0018858218999066986,0.00299961891172571,0.0011507727719333061,0.011873015086143423,0.0013422881264717002,0.07887629568012158,0.018862361431829518,0.002581027043553141,0.0012355096477244536,0.00163897516900946,0.0008007429053816744
204,Vis,-0.020400988966313562,0.008470978106695459,0.002346301424644508,0.016203313237081775,0.0031876656486645215,0.004963105848430271,0.0017799521344228119,0.011240207388651502,0.003098039719470749,0.052712201305826344,0.013754343654240714,0.0030896635127227955,0.0020563710467367425,0.0026012924290079063,0.0012251537787678418
205,Vis,-0.018409881427777684,0.09184988639169349,0.011833323119327355,0.017673534088422937,0.005712434303801516,0.0035126270905956546,0.0018472391649064326,0.014160906997827283,0.005026201655716924,0.10143060936517614,0.01413210486784925,0.008687410736306744,0.0034647741293190515,0.0034049780814497943,0.0017622405071977625
206,Vis,-0.02131367505209781,0.023363919426534995,0.009260495102093005,0.0087027690840078,0.003432688823163869,0.00199710708152081,0.0010827295951360946,0.006705662002486989,0.0029426196465375714,0.04402064545271946,0.012740970001176032,-2.9334534204750186e-05,0.0025839326261110143,0.001959865461153876,0.001242028346853916
207,Vis,-0.020257125310765175,0.01979236266457358,0.004409014318325575,0.018558829061140102,0.00547526033545776,0.00611981276800364,0.002982710943132285,0.012439016293136462,0.003388025277892172,0.08206023049755658,0.016281296654858824,0.005879245141095613,0.0038229476817665795,0.00432044109053451,0.002149658783300817
208,Vis,-0.01854967197202156,0.045986096840924404,0.004536216663776168,0.014535861327982458,0.0028445631695364387,0.002702937685163276,0.0018466449120623553,0.011832923642819182,0.001876172145913002,0.05832088036667173,0.006778558990542409,0.005530461715295009,0.0016213448000570408,0.0021825033005575143,0.0013320052882656284
209,Vis,-0.020817558721653126,0.02539376033398779,0.005261132131741301,0.01493632042086852,0.0055807672711780205,0.003040721573335947,0.001718865823831017,0.011895598847532574,0.004209670512097085,0.05870234946704089,0.016035478836096212,0.005017017360086018,0.0029639375707646216,0.002613787742533158,0.001085588930169699
210,Vis,-0.01621546797581621,0.08819888835989842,0.021355359322097606,0.004439586586448696,0.003284143278713696,0.003541500168231049,0.001385467181058404,0.0008980864182176473,0.0034006140064294105,0.10155359433779262,0.0167202086041453,0.006100846718223196,0.0026555622205810423,0.0025371805518281665,0.0005206212079958714
211,Vis,-0.017661213396259794,0.041448899700998076,0.006634750135296858,0.013697639952544272,0.005130942286047037,0.0035839375805117647,0.003066859024722946,0.010113702372032508,0.0025301462757104597,0.10422707521222259,0.011471525614696053,0.008243740967620861,0.004000547679541363,0.0025940255945864354,0.002119419459619495
212,Vis,-0.01763501931844531,0.06352880573409092,0.008097011002093498,0.007578976694366335,0.00404336139786147,0.004416368573214369,0.0024330886221165795,0.0031626081211519664,0.002369137202098991,0.08927035536672032,0.011179853121837507,0.004005697119166851,0.0023634644150319277,0.003227239681093996,0.0017906314881451905
213,Vis,-0.016083078725878077,0.0915990343792139,0.014179867288909173,0.0004954413437914474,0.004921148323330511,0.002471037922460084,0.0014413330716933261,-0.001975596578668637,0.004260760871513834,0.1089428977082783,0.01965716697060826,0.002162144024051549,0.0031732064914348577,0.0027075112323926122,0.001341923503850678
214,Vis,-0.00851855168154201,0.07089280904000117,0.012646091831073658,-0.0024639617095118193,0.0038929095455432277,0.00191787660331435,0.0010661138576161361,-0.004381838312826169,0.0033094024062831546,0.07371247605842415,0.01836992102282107,0.000658029854490394,0.0031348508840884862,0.0016324581553296413,0.0011546687367085542
215,Vis,-0.016587621571470843,0.009682577709375173,0.003957430627162682,0.009668703408557522,0.0027785454138091583,-0.00040082048385994276,0.0008791975867673608,0.010069523892417465,0.0026277561983275893,0.06760878686013028,0.0158709829124604,0.002171080189005625,0.0023009096130604686,0.0003895727014539219,0.0005875356015275584
216,Vis,0.0033200607290234294,0.007426753722007384,0.0044853183665063846,0.007027419267760249,0.00516372720874248,0.003504458099370744,0.0023463475976070046,0.0035229611683895044,0.004603310084136506,0.01704166351681182,0.013892032567297149,0.0014607199836720764,0.004497249433441179,0.0029402004249163395,0.0017890894180056533
217,Vis,0.003581963556704651,0.01352822142275767,0.007063573513781276,0.0017569370047056942,0.004575759806537109,0.0008261137303188892,0.0007268384554381005,0.000930823274386805,0.004211192824060022,0.008765848902746875,0.012029049867642406,-0.0007464878273500952,0.004796993760719031,0.0010042839086974674,0.0008228907123747944
218,Vis,0.0003248299079434862,0.015113216391490814,0.006321046984575697,0.012148466621702015,0.0017012443115039697,0.0016492873443884725,0.0027129138631068945,0.010499179277313541,0.002023152321593356,0.042925847322538166,0.006190397859545921,0.004210925262179121,0.002136598836248721,0.0017348122779277109,0.0020327827237228858
219,Vis,0.0037486358130757826,0.01681755618430303,0.007824640570020483,0.0035987572352856657,0.0039094177782521946,0.0020443468636260897,0.001977869298468296,0.001554410371659576,0.0031741271003173773,0.017977777271577587,0.00955655931378904,-0.00028614773756314716,0.0032723629759108456,0.0015034941880904817,0.0015167221179590454
220,Vis,0.004595133181792532,0.022268749027418867,0.008629726669401,0.00885748619642981,0.0072309564666273324,0.004340792194925247,0.002968948707039169,0.004516694001504562,0.004726600908019056,0.01912821008802341,0.011469087689711941,0.0032960911664745352,0.0060472474968320325,0.003290463074983552,0.002337819835986035
221,Vis,0.003800530612882598,0.020583554525175175,0.009796369116828095,0.010478818400788814,0.005535362706941121,0.002207186662287963,0.002996382604115421,0.00827163173850085,0.0036283445917675485,0.036683152913206694,0.014093711112630171,0.003977500564773728,0.0048389246079107275,0.0030899473307338223,0.002531366545696072
222,Vis,0.0038394104750381444,0.03726927009416685,0.016447909181672316,0.008017843941829316,0.009417565886075969,0.0047907151764327695,0.002129775502170113,0.0032271287653965475,0.00845456746377012,0.04216458373585861,0.021951447390568025,0.004581521327899951,0.006007017620925073,0.00397938959575943,0.0015391070833100512
223,Vis,-0.008831367144566223,0.05867304840591503,0.03073062560213101,0.00372134462305993,0.009516889518685243,0.0035996696080144107,0.0023495538856401197,0.00012167501504551925,0.008176718383341922,0.07256835967969817,0.030868823777439353,0.0036394986126423224,0.004896806417537679,0.003287749955618957,0.0016604914038832797
224,Vis,-0.011803960519734471,0.11218335293613049,0.026523320038639595,0.005069930464508499,0.0034441679258534986,0.004765167476312682,0.0020979475685308996,0.00030476298819581693,0.003985482046163221,0.09690164360679014,0.02536341647300152,0.012494239231149095,0.004289642173263864,0.002704737624781406,0.0018172717407468138
225,Vis,0.005934389328745651,0.02372860484767303,0.010807571726740323,0.009944014929868206,0.005148999044465055,0.008495202944731162,0.0029543144707570674,0.001448811985137044,0.003938434025295717,0.012055716350310863,0.010558585055575768,0.006158751899692905,0.006274359354263698,0.006505956464493146,0.0021957302832982424
226,Vis,0.005459904099029386,0.02419674630145017,0.014555482305471743,0.0005626586549213775,0.003263129154054645,0.0023721102259680604,0.000601003018311887,-0.001809451571046683,0.0027571131667870844,0.014334435854022253,0.014497049629247654,-0.000874896091092392,0.004162247770572684,0.0025095329859132543,0.0009772295263981168
227,Vis,-0.0021230102664165926,0.05343966470063906,0.022666553721613605,0.006893747738464739,0.007336554045068863,0.010490434609441924,0.005641232121791896,-0.0035966868709771836,0.002028448963356308,0.03738071660719757,0.02126487726529835,0.00863187740547069,0.005934922907043131,0.00675197332691071,0.0034931184605144065
228,Vis,0.002797686307561569,0.01120154830306792,0.005762181836420652,0.009745404577860838,0.004251851708572044,0.006648900116607193,0.00273336841263707,0.0030965044612536463,0.002532825616629711,0.0038830407222641304,0.007272608825427191,0.00256709438320033,0.004271360738450957,0.0040148501302526675,0.0016530368748929407
229,Vis,0.006164222892925329,0.01844644242909834,0.006494352879118352,0.01801528466822664,0.009099666673229125,0.012483479105006046,0.005513375716772775,0.005531805563220593,0.004417891486205762,0.007178178022049675,0.008120005151790134,0.012496447388574628,0.00784238187118692,0.008966011933792428,0.0033001285180628863
230,Vis,0.005979830619070326,0.029246974585949402,0.00667189169900182,0.02018276483470336,0.009269583788963488,0.014753373775797708,0.004957685266366802,0.0054293910589056525,0.0048778015834341675,0.014217001716176902,0.0073809009645407035,0.01534522287092539,0.0075263832558845264,0.011221738859210273,0.003277586610834461
231,SomMot,0.0017331340529284838,0.019945672543879578,0.007055632679179156,0.008807827338842712,0.00749242997480017,0.00893695529086298,0.004915926277741703,-0.00012912795202026927,0.0026931574097657533,0.010955476270749488,0.010739948110351042,0.005182550253249008,0.006049535200688085,0.006358288900042886,0.0031222719264244335
232,SomMot,-0.011453067071764682,0.06849184647511157,0.012330270791691031,0.00011978071501972387,0.0057107061369664,0.005078430219978602,0.0032186912193367034,-0.004958649504958878,0.0033024829347088384,0.05995478864505523,0.01533568522615325,0.0037417799299418464,0.005021238668050408,0.002861000194978569,0.0016778806234646565
233,SomMot,0.0062450437637387,0.03326497654798148,0.010568767779925239,0.025380887573817644,0.009949166047164821,0.013273396145890603,0.005167247322117354,0.012107491427927042,0.006042366837683591,0.026037342277521903,0.010937815654777243,0.019403471673515926,0.008897665078998399,0.009809447507439773,0.0031759813970820973
234,SomMot,0.006043774808358796,0.03284168127842215,0.0058779021956886016,0.034520730082407504,0.004635144169715833,0.026286978589478326,0.003103093604585124,0.008233751492929176,0.003987303566676845,0.025799128385420155,0.0052627370681391245,0.02669071408493231,0.004881221647259165,0.018706832251395043,0.0017056963502687533
235,SomMot,-0.009381059551994272,0.059859765133850495,0.02027364326441121,0.010096417493076215,0.0055089756994646,0.006413376007828875,0.003237389103579253,0.0036830414852473403,0.0026620994536913157,0.06062003038084847,0.016034868948771232,0.008201783807961082,0.004697582870662967,0.00402858051304662,0.0016502263434643757
236,SomMot,0.005659126908263239,0.011770628264167549,0.004143387840421181,0.02258839233655747,0.004344839584608696,0.014882046367461177,0.0034404853722284448,0.007706345969096295,0.0028817963587110616,0.008880796964583704,0.0037008273363002336,0.013707014716811638,0.003480343757753964,0.010210966021592771,0.0021152231571432466
237,SomMot,0.006091721717125456,0.05678737890121059,0.015220836746107726,0.021312370771822953,0.007993367898718016,0.01655289767434289,0.004488748711414887,0.004759473097480061,0.003784353253134003,0.04735146589269481,0.014259124678127726,0.02031607485269482,0.00851717016260248,0.013663087097582748,0.0033795740496676105
238,SomMot,0.006476903650486584,0.05569417803522394,0.015390883192304791,0.014852891506185562,0.006487210895175417,0.009861658771278047,0.004262607515977396,0.004991232734907513,0.004160817554977159,0.047236782808192435,0.01346226459331799,0.015017270691289174,0.007968498588725241,0.008752145430493807,0.0037172429135270513
239,SomMot,0.005584912087098375,0.026522762045961913,0.010386964698467597,0.012364241484473171,0.006722970405612365,0.010252840981211753,0.004017468797032337,0.002111400503261418,0.003002038927188086,0.020617992925031504,0.009039475272591848,0.008424607857789024,0.007293274917629878,0.008271366862511953,0.003165878895207908
240,SomMot,-0.008126275033662717,0.07912890910526982,0.015520196963522772,0.019103713023747027,0.004468409086708736,0.0074343433932511525,0.0025471660665450087,0.011669369630495873,0.0030916966493704672,0.07955743336426284,0.016589590457242447,0.017633966130964483,0.004858469742835281,0.006066026143773584,0.002363291680763212
241,SomMot,0.00613894686257484,0.037478114106077556,0.007715851902142313,0.03822434565257016,0.00493936728651155,0.029722140090848993,0.003132940682650877,0.008502205561721165,0.004186748604771919,0.03281846906908781,0.007076622121958677,0.029575211127362146,0.005464500280904901,0.020455513220397757,0.0028632387086189102
242,SomMot,0.005932649204470619,0.022639046464576373,0.00632404909192369,0.031170087925708835,0.008159550246308577,0.019513825590854638,0.0054283220741752234,0.011656262334854195,0.0064226953613139605,0.01753171732893437,0.006563365944649475,0.02296454581644638,0.007698689990502916,0.013971417087893335,0.0038872382618804747
243,SomMot,0.006246660274138402,0.06069818495213777,0.013387754370196746,0.027973545165094916,0.0030102107406893078,0.0211099623741821,0.0018850963641433957,0.006863582790912814,0.0025709103164345795,0.05074463068201389,0.011822804896836216,0.026485681562338992,0.003921896435116575,0.01656967682162498,0.0017311066813863077
244,SomMot,0.005943308280108157,0.02444902425156017,0.004742952848603743,0.009680819901508708,0.005075352263035346,0.009496122318437994,0.003929615034147316,0.00018469758307071427,0.001871837587778828,0.012261867563300988,0.006437195490173969,0.0074552017330688615,0.0049994974574234475,0.007765986754490184,0.00273600973970759
245,SomMot,0.005946847799514569,0.02575566535880085,0.007557586382069599,0.012652528509280758,0.0067083495929645635,0.011572047545558494,0.004485447579038315,0.0010804809637222634,0.0029608101700018077,0.015541287044438579,0.010662923069485996,0.008070726360445434,0.00593608830471029,0.0085366313173588,0.003364915731425612
246,SomMot,0.005957673973451059,0.023614771116491774,0.007934260183703041,0.004594707465401538,0.0060363965335166235,0.005634968249461391,0.0026779318939143225,-0.0010402607840598543,0.0036395025873634987,0.007826242296226749,0.008785480809072214,0.003576219782217427,0.005569539440688041,0.004266870402349987,0.0020054535730419263
247,SomMot,0.0056160498862044645,0.05766393618072947,0.02328722028460926,0.007222872884789111,0.004216404050229761,0.007239325976794686,0.0020353379176846994,-1.6453092005574986e-05,0.0032610828809402745,0.04032416656308875,0.020693474569129754,0.010761971281751315,0.006554066263279704,0.005949690807434971,0.0017732452869021
248,SomMot,0.005976137418523816,0.034839014496965096,0.012258379321425544,0.011451524522020496,0.00572475566133454,0.011642854288127613,0.003613723354093251,-0.00019132976610711783,0.0023149399921337855,0.02412891230481027,0.011802511919731007,0.010328879366844634,0.0063081368150858345,0.00928877656057343,0.0029677587670371795
249,SomMot,0.005849156036134519,0.026261664911180517,0.006646162096339054,0.00958829195944908,0.005174226542352135,0.008915003037173163,0.0033028188789462508,0.0006732889222759164,0.0032231220076054425,0.01569344744499972,0.004610429764529301,0.007506067593884769,0.005064294209741692,0.007170297151983074,0.002706088969169663
250,SomMot,0.006143011110271487,0.05485305317710783,0.010226854398122907,0.014057683221759088,0.0036426122407269813,0.013266349929619925,0.0028497599970259864,0.0007913332921391624,0.0023146261697150196,0.04767715694546752,0.010002087678400986,0.013741591585653001,0.004621561309008836,0.01087624353957677,0.0023472806669042174
251,SomMot,0.004315279438703733,0.012333518531920263,0.005234544919985209,0.00941268789037033,0.007418467587143305,0.0073353491087782,0.004651955730253449,0.0020773387815921306,0.0031961368722269374,0.007405006762068944,0.004451519418358043,0.005228949256744264,0.006569277985056357,0.005492479368523972,0.0032898055176230857
252,SomMot,0.0056539544145359,0.045270201241583916,0.007648728254421316,0.0029808260549372577,0.0032348678307507384,0.0035146470056315994,0.0016605208400306286,-0.0005338209506943415,0.0019949928607241084,0.034327184911107464,0.010730447152345042,0.0033305168095099534,0.003099820160498787,0.0034406095101797707,0.0015453105132934176
253,SomMot,0.005513647482216678,0.042932680333830284,0.013797168218368207,0.005157808820425625,0.003822293468428976,0.002822713296583923,0.0015390240832289935,0.0023350955238417015,0.00277296420094165,0.031742420234606564,0.01445579888549329,0.005325784236572151,0.004672585918751553,0.002686837237473405,0.0017695633054231167
254,SomMot,-0.006412594773633993,0.038846059087449626,0.014134449923098417,0.0012087347076045196,0.0010748248363203344,0.0012112298845034842,0.0012693862627956407,-2.4951768989645017e-06,0.0009109839609057855,0.03267828983986407,0.014175636756024736,0.0006536687241685879,0.0021839710191594156,0.0006854042501642343,0.0007871357335839989
255,SomMot,0.005060586224522307,0.05301957601893799,0.010162820915435742,0.0020183955210298253,0.0041709905311217614,0.003590954317331563,0.0016874094483024767,-0.0015725587963017374,0.003975142579484246,0.03983958874130318,0.008007562672407898,0.005916916806970729,0.004820513257195918,0.0034827020546280172,0.00145964306182675
256,SomMot,-0.009061835854942506,0.07123712046385997,0.007274526574074674,0.006404718762023842,0.0021335152600669644,0.004193146042510021,0.0021078158946481245,0.002211572719513821,0.0030586858566339237,0.06173540494420722,0.006283752635320891,0.008966764834674823,0.002911963606301675,0.002294582158723202,0.001447951116956277
257,SomMot,0.006040467404671738,0.031891890555704,0.013326578799933772,0.018941547805442105,0.006353987273663679,0.016304343334047466,0.00382315992504842,0.0026372044713946384,0.003846248554049107,0.02313712041601741,0.015494403185239803,0.014367379236411026,0.006850248824760816,0.011954148749638516,0.002923202444482644
258,SomMot,0.00605757896813751,0.03422094450743449,0.0139281010779482,0.011117357380463423,0.004040538195468887,0.010743986310528664,0.003237192615594476,0.0003733710699347581,0.004629270934881213,0.027110059171594324,0.014488034429060652,0.007446234668910279,0.0042149622140556404,0.008371846227059132,0.002439291031145342
259,SomMot,-0.01698417049267767,0.029208444298773183,0.009923666347634225,0.011558728008826003,0.003635791038294607,0.0014587377373798116,0.00136412200104378,0.010099990271446192,0.003908092739417823,0.0368116808671612,0.011272827338179478,0.0037343993837392286,0.0015425244682883456,0.0015503849674505465,0.0011008631371728528
260,SomMot,-0.01590170301611993,0.055644678362522806,0.010367749404341882,0.0154820543729699,0.003799333265747654,0.004296871468760055,0.003506808577789598,0.011185182904209844,0.005920292495740399,0.051605700104380016,0.008540023020859074,0.009054124740700798,0.0017085414966657541,0.003907452984114235,0.0025851087139943606
261,SomMot,-0.015361226552009926,0.12294092533316303,0.016743538227646834,0.014881102108259547,0.0078080663034197405,0.0026758429014128947,0.001931601978917759,0.012205259206846652,0.007672898204826126,0.12170922609337002,0.013391172891217116,0.015597208265478436,0.0044205243278710995,0.002588203765856556,0.001711024807100727
262,SomMot,-0.014718608838416195,0.16605887994427215,0.012613521484621127,-0.00218499002621817,0.004402474365871996,0.004323425312626772,0.0017947363589885892,-0.006508415338844942,0.0035685691194004216,0.16122886958862065,0.011088280541770607,0.00963435713174352,0.002719669717582121,0.0026041221370473712,0.001035733730228907
263,SomMot,-0.004000473453318969,0.14851712002015277,0.02243819990630179,0.01175429555012708,0.004076203797332218,0.00174726055635126,0.0010325299676560138,0.01000703499377582,0.004258080932784691,0.14635354269520978,0.023653016307941616,0.017474837156970912,0.002124348726500297,0.0018066266737956527,0.0010442523772552382
264,SomMot,-0.015517473950386645,0.0852393099325079,0.013335531062463853,0.005195030238707399,0.0041689660124026315,0.003626596455333986,0.0017946668110942875,0.001568433783373413,0.004452402940129156,0.08742808864891652,0.00810547457335388,0.004898000944080061,0.0020327140109045296,0.0025904957765262803,0.0010337149152410093
265,SomMot,-0.014821241609770577,0.1270883497778386,0.022967247326808507,-0.0016797377289764937,0.003608848459511031,0.003296059896282344,0.0015876318848111301,-0.0049757976252588374,0.0040567035993873,0.11764938767316675,0.022032750410790326,0.007881704430464587,0.0050852975541867355,0.0022925805470461968,0.0009531286749187878
266,SomMot,-0.013471516277199206,0.09044730506866872,0.00818487972279321,0.023137845836492255,0.004594036753154354,0.004712240860444128,0.002849487574962218,0.018425604976048126,0.007266654205418949,0.0968046215666111,0.005164763207534832,0.017932034682418507,0.003924912366850713,0.0028627609972917247,0.0015412745189678704
267,SomMot,-0.01242803211166684,0.11042260092777609,0.028494859243815854,0.0010116928937839108,0.009890045842326688,0.0031627790132844557,0.0008454012334475599,-0.002151086119500545,0.009251480079271129,0.1064252331101863,0.024419450752712707,0.006916083721040467,0.003322513010944723,0.004004669392442395,0.0004510712536710433
268,SomMot,-0.01224505057017045,0.07894176407101139,0.019894665581966578,0.023630215627345665,0.0031070042269743573,0.004257870539360798,0.0037403347738055996,0.019372345087984865,0.005246636023525274,0.08342416477153718,0.01828856553015178,0.016426148855087842,0.0018275209335011607,0.002832758288330739,0.0020315846440483788
269,SomMot,-0.013656264724309627,0.14231568732139305,0.008037484158559876,0.000304632157512863,0.002598768603237579,0.002811392479160535,0.0016615606911317183,-0.002506760321647672,0.0038018731069996785,0.1342473599412751,0.011047814679329,0.00884374665669876,0.0014921711129554452,0.002671717302001775,0.0011779381852301657
270,SomMot,-0.013647330922651638,0.10334625584011348,0.017083788528527537,0.018915998978892845,0.008451251603413206,0.004863964043304803,0.003539555745497213,0.014052034935588043,0.0073807438233249355,0.10376083764152814,0.01430233490158934,0.016841718538545193,0.005828342410539374,0.003362072050273235,0.002591643053796462
271,DorsAttn,-0.013716991669232266,0.1277646949768652,0.020671111859492625,-0.00022147957764375725,0.002652016969098691,0.0032403980230282458,0.0020287638095269553,-0.003461877600672003,0.004008377785907791,0.11800717095380708,0.01861638210425875,0.007530984964668886,0.003227626089850952,0.0025243165563691105,0.0005545550548763204
272,DorsAttn,-0.011833871204147316,0.15906650119669136,0.012408776339202015,0.002042435994446312,0.004200686428458599,0.0056641884867968395,0.0029830320790360802,-0.0036217524923505273,0.002787659339687793,0.1502523294987103,0.00892789738170949,0.014221261928712625,0.0024595462852589024,0.004675303536278608,0.0011810229805208322
273,DorsAttn,-0.01287486707783443,0.05498503198709095,0.014924268672033425,0.022587636292524714,0.006188729551732598,0.0057946808698808635,0.003628657119774443,0.016792955422643852,0.004228918895082745,0.05475289475162357,0.015042366044966074,0.0165862195652821,0.006022448854877394,0.004155192647363281,0.0030874061087037006
274,DorsAttn,-0.012078859213870963,0.1495865239452208,0.013997699146208284,0.02491379213245488,0.008007344199252897,0.004577213042236572,0.0019842077244716,0.02033657909021831,0.006558008066204168,0.13535577157324546,0.008757281007652024,0.03424437478918545,0.008327193778383216,0.0030146709410444616,0.0014620400715533023
275,DorsAttn,-0.012320325129543083,0.11613099352882476,0.02049382114025676,0.02162369883081139,0.004444012574316611,0.005218401372228421,0.00288737083088381,0.01640529745858297,0.0053155423451411955,0.11854544795504182,0.01935934386154471,0.023111736206190225,0.0036050990953098378,0.0024338497001652913,0.0016020537728978989
276,DorsAttn,-0.012313552799767128,0.104261067722304,0.02504757822160351,0.0233428196524579,0.00454038272411513,0.0067237768350937085,0.005153632388177181,0.016619042817364194,0.003922048638121289,0.11057626252767874,0.021522751504323142,0.02012914173559781,0.003293901594197095,0.003090002412336923,0.0024304094906383474
277,DorsAttn,-0.012316815746320302,0.12704979368363575,0.021191502899408153,0.01858692746599875,0.004948812903663027,0.005669020470910069,0.0025830676899062655,0.01291790699508868,0.005168909619272454,0.13034093806611252,0.021256239446991145,0.018967068730273096,0.0031471041204737325,0.0025922409537457057,0.0019493405328727133
278,DorsAttn,-0.012569394161565842,0.11061191238912697,0.014975451752796234,0.011998665185209001,0.0031615098523110844,0.005600213017470046,0.0019860652484491714,0.006398452167738955,0.003730523924827445,0.10836926060160901,0.01245091782471179,0.014477759509464772,0.0030286847533826816,0.0028968946264886553,0.0013045621737972112
279,DorsAttn,-0.008269794149059014,0.13176492334912393,0.020120744336708542,-0.006006680711718326,0.002158137732522364,0.0035310726467296496,0.0019666840620020066,-0.009537753358447976,0.0024792090802525425,0.11982325503246567,0.018528434078309,0.005219279400596477,0.0011112129445903266,0.0033577372116153636,0.0011029518419660466
280,DorsAttn,-0.012533999036085467,0.1316623089237582,0.01482393134925017,-0.0020941606653476887,0.002112275366884738,0.004145803033238127,0.0021582929428635646,-0.006239963698585815,0.000904427889986103,0.12606131562689124,0.016759156361566937,0.008403307629427115,0.0016028275428816958,0.003206381153199778,0.0009757613803816294
281,DorsAttn,-0.009313207413766905,0.10131905603593724,0.02560756670018587,0.008065774399848036,0.0029433975354934746,0.003387833914687377,0.0014843743411878827,0.004677940485160658,0.0030177172335167698,0.10355975224598443,0.025034155788479544,0.009383837975658694,0.003167946994737923,0.003084617316869531,0.0007005491546066894
282,DorsAttn,-0.013488007023065518,0.05614839153474138,0.019350438947436335,0.01261789829384401,0.0067659310747816455,0.005604891535110301,0.004421130373022414,0.007013006758733708,0.006184264988767263,0.052947842808266234,0.01830096241634078,0.010413390459507732,0.006344778163269369,0.004931195383466491,0.003374857160633814
283,DorsAttn,-0.012423970379888905,0.12716100017669318,0.024283907090383,0.013016957363047177,0.0032124978297697793,0.006105040266910278,0.004042147649852362,0.006911917096136899,0.004038591315841125,0.1282467513324064,0.025306020953981982,0.016274989354494607,0.0019612881022487354,0.004111929199388608,0.0016196451423231232
284,DorsAttn,-0.010419931750061747,0.13149401934531274,0.01122168394696741,0.004824947816161296,0.002275043297498174,0.003926632917893658,0.002564130849997949,0.0008983148982676381,0.0023150638967714982,0.1252437668417283,0.008939656229441787,0.011809088893158015,0.0020905426877529045,0.004811419933587069,0.0011983619637323108
285,DorsAttn,-0.009793843634580919,0.07851270790439915,0.0171768478689919,0.010511490002281576,0.0024892274684287096,0.005386030863018099,0.0025445371400942113,0.005125459139263477,0.0026788183188030316,0.07186080139190339,0.01641438996872504,0.012866673056441647,0.003361689862426708,0.005150992746435823,0.0018889735683111075
286,DorsAttn,-0.011018942063677548,0.09207704496549204,0.024391904635594996,0.016980982181679916,0.002983698791953502,0.0027333142494522012,0.0016403961135467151,0.014247667932227714,0.002954115201554098,0.07826225538883709,0.020690540529187913,0.022517864703596225,0.001329263987938486,0.002063979178656794,0.001230831027026172
287,DorsAttn,-0.012115187927384283,0.08522886674406178,0.014516187592216782,0.022288867788394874,0.006232223214665395,0.0029722734197959342,0.0009322970611883004,0.01931659436859894,0.006499717042382122,0.08586651255945958,0.012148673026184772,0.022355848977156634,0.005743034868437296,0.0024137365103491957,0.0006552133407606146
288,DorsAttn,-0.009040809929994374,0.04891608248975392,0.019228679792016295,0.01812545967323618,0.006208891363718317,0.006758353435091102,0.002260703204512689,0.011367106238145075,0.004938861946513768,0.05026009872783945,0.021715843505981484,0.010537082848103795,0.0054501902225493675,0.004405674747820387,0.0010929586649213393
